solver,makespan,soc,total_moves,exec_time,satisfied
IS,232.000,498.000,183,147.582,False
PP,10.000,73.000,71,0.471,True
PP-OPT,10.000,69.000,69,0.728,True
CBS-SOC,9.000,65.000,63,2.848,True
GICBS-SOC,9.000,69.000,65,4.190,True
ICBS-SOC,9.000,65.000,63,2.222,True
MCBS-SOC,9.000,65.000,63,2.658,True
MICBS-SOC,9.000,65.000,63,113.399,True
CBS-MS,9.000,71.000,67,2.578,True
GICBS-MS,9.000,72.000,63,2.561,True
ICBS-MS,9.000,72.000,63,3.743,True
MCBS-MS,9.000,66.000,65,1428.562,False
MICBS-MS,9.000,67.000,63,75.689,True
