instance,tag,solver,makespan,norm_makespan,soc,norm_soc,total_moves,norm_total_moves,exec_time,satisfied
X3Y3R1.1,0,IS,2,1.0,2,1.0,4,2.0,0.018855999999999984,True
X3Y3R1.1,0,PP,2,1.0,2,1.0,2,1.0,0.005722800000000028,True
X3Y3R1.1,0,CBS-SOC,2,1.0,2,1.0,2,1.0,0.010985100000000081,True
X3Y3R1.1,0,GICBS-SOC,2,1.0,2,1.0,2,1.0,0.009758600000000062,True
X3Y3R1.1,0,ICBS-SOC,2,1.0,2,1.0,2,1.0,0.009558000000000066,True
X3Y3R1.1,0,MCBS-SOC,2,1.0,2,1.0,2,1.0,0.010580900000000004,True
X3Y3R1.1,0,MICBS-SOC,2,1.0,2,1.0,2,1.0,0.011419300000000021,True
X3Y3R1.1,0,CBS-MS,2,1.0,2,1.0,2,1.0,0.011183999999999972,True
X3Y3R1.1,0,GICBS-MS,2,1.0,2,1.0,2,1.0,0.00954099999999991,True
X3Y3R1.1,0,ICBS-MS,2,1.0,2,1.0,2,1.0,0.008879700000000046,True
X3Y3R1.1,0,MCBS-MS,2,1.0,2,1.0,2,1.0,0.00938810000000001,True
X3Y3R1.1,0,MICBS-MS,2,1.0,2,1.0,2,1.0,0.011313599999999924,True
X3Y3R1.2,0,IS,2,1.0,2,1.0,4,2.0,0.015160400000000074,True
X3Y3R1.2,0,PP,2,1.0,2,1.0,2,1.0,0.005666599999999966,True
X3Y3R1.2,0,CBS-SOC,2,1.0,2,1.0,2,1.0,0.010433600000000043,True
X3Y3R1.2,0,GICBS-SOC,2,1.0,2,1.0,2,1.0,0.009945399999999993,True
X3Y3R1.2,0,ICBS-SOC,2,1.0,2,1.0,2,1.0,0.009357100000000007,True
X3Y3R1.2,0,MCBS-SOC,2,1.0,2,1.0,2,1.0,0.009273700000000051,True
X3Y3R1.2,0,MICBS-SOC,2,1.0,2,1.0,2,1.0,0.01046170000000013,True
X3Y3R1.2,0,CBS-MS,2,1.0,2,1.0,2,1.0,0.011252299999999993,True
X3Y3R1.2,0,GICBS-MS,2,1.0,2,1.0,2,1.0,0.01193159999999982,True
X3Y3R1.2,0,ICBS-MS,2,1.0,2,1.0,2,1.0,0.009988399999999897,True
X3Y3R1.2,0,MCBS-MS,2,1.0,2,1.0,2,1.0,0.010141900000000037,True
X3Y3R1.2,0,MICBS-MS,2,1.0,2,1.0,2,1.0,0.00901430000000003,True
X3Y3R1.3,0,IS,2,1.0,2,1.0,4,2.0,0.017452000000000023,True
X3Y3R1.3,0,PP,2,1.0,2,1.0,2,1.0,0.005477000000000176,True
X3Y3R1.3,0,CBS-SOC,2,1.0,2,1.0,2,1.0,0.011001999999999956,True
X3Y3R1.3,0,GICBS-SOC,2,1.0,2,1.0,2,1.0,0.011236300000000199,True
X3Y3R1.3,0,ICBS-SOC,2,1.0,2,1.0,2,1.0,0.010512199999999972,True
X3Y3R1.3,0,MCBS-SOC,2,1.0,2,1.0,2,1.0,0.011884200000000122,True
X3Y3R1.3,0,MICBS-SOC,2,1.0,2,1.0,2,1.0,0.010653800000000047,True
X3Y3R1.3,0,CBS-MS,2,1.0,2,1.0,2,1.0,0.012206200000000056,True
X3Y3R1.3,0,GICBS-MS,2,1.0,2,1.0,2,1.0,0.010589799999999983,True
X3Y3R1.3,0,ICBS-MS,2,1.0,2,1.0,2,1.0,0.012211599999999878,True
X3Y3R1.3,0,MCBS-MS,2,1.0,2,1.0,2,1.0,0.011833800000000005,True
X3Y3R1.3,0,MICBS-MS,2,1.0,2,1.0,2,1.0,0.01169690000000001,True
X3Y3R1.4,0,IS,2,1.0,2,1.0,4,2.0,0.016753600000000146,True
X3Y3R1.4,0,PP,2,1.0,2,1.0,2,1.0,0.006740299999999921,True
X3Y3R1.4,0,CBS-SOC,2,1.0,2,1.0,2,1.0,0.011066100000000079,True
X3Y3R1.4,0,GICBS-SOC,2,1.0,2,1.0,2,1.0,0.012126599999999987,True
X3Y3R1.4,0,ICBS-SOC,2,1.0,2,1.0,2,1.0,0.010878300000000118,True
X3Y3R1.4,0,MCBS-SOC,2,1.0,2,1.0,2,1.0,0.011134699999999942,True
X3Y3R1.4,0,MICBS-SOC,2,1.0,2,1.0,2,1.0,0.011025900000000144,True
X3Y3R1.4,0,CBS-MS,2,1.0,2,1.0,2,1.0,0.011018299999999925,True
X3Y3R1.4,0,GICBS-MS,2,1.0,2,1.0,2,1.0,0.010413000000000006,True
X3Y3R1.4,0,ICBS-MS,2,1.0,2,1.0,2,1.0,0.010694500000000051,True
X3Y3R1.4,0,MCBS-MS,2,1.0,2,1.0,2,1.0,0.01297959999999998,True
X3Y3R1.4,0,MICBS-MS,2,1.0,2,1.0,2,1.0,0.011082599999999942,True
X3Y3R2.1,0,IS,2,1.0,3,1.5,4,2.0,0.01771379999999989,True
X3Y3R2.1,0,PP,2,1.0,2,1.0,2,1.0,0.006560300000000074,True
X3Y3R2.1,0,CBS-SOC,2,1.0,2,1.0,2,1.0,0.014154100000000058,True
X3Y3R2.1,0,GICBS-SOC,2,1.0,2,1.0,2,1.0,0.0123918999999999,True
X3Y3R2.1,0,ICBS-SOC,2,1.0,2,1.0,2,1.0,0.013161599999999885,True
X3Y3R2.1,0,MCBS-SOC,2,1.0,2,1.0,2,1.0,0.013156399999999957,True
X3Y3R2.1,0,MICBS-SOC,2,1.0,2,1.0,2,1.0,0.013743999999999978,True
X3Y3R2.1,0,CBS-MS,2,1.0,2,1.0,2,1.0,0.012273200000000095,True
X3Y3R2.1,0,GICBS-MS,2,1.0,2,1.0,2,1.0,0.011311999999999989,True
X3Y3R2.1,0,ICBS-MS,2,1.0,2,1.0,2,1.0,0.011844500000000036,True
X3Y3R2.1,0,MCBS-MS,2,1.0,2,1.0,2,1.0,0.011535899999999932,True
X3Y3R2.1,0,MICBS-MS,2,1.0,2,1.0,2,1.0,0.012469600000000192,True
X3Y3R2.2,0,IS,2,1.0,3,1.5,4,2.0,0.019855200000000073,True
X3Y3R2.2,0,PP,2,1.0,2,1.0,2,1.0,0.008030200000000098,True
X3Y3R2.2,0,CBS-SOC,2,1.0,2,1.0,2,1.0,0.02167399999999997,True
X3Y3R2.2,0,GICBS-SOC,2,1.0,2,1.0,2,1.0,0.020657399999999937,True
X3Y3R2.2,0,ICBS-SOC,2,1.0,2,1.0,2,1.0,0.021705400000000097,True
X3Y3R2.2,0,MCBS-SOC,2,1.0,2,1.0,2,1.0,0.020166499999999976,True
X3Y3R2.2,0,MICBS-SOC,2,1.0,2,1.0,2,1.0,0.018979800000000102,True
X3Y3R2.2,0,CBS-MS,2,1.0,2,1.0,2,1.0,0.01955030000000013,True
X3Y3R2.2,0,GICBS-MS,2,1.0,2,1.0,2,1.0,0.0221981,True
X3Y3R2.2,0,ICBS-MS,2,1.0,2,1.0,2,1.0,0.01953999999999989,True
X3Y3R2.2,0,MCBS-MS,2,1.0,2,1.0,2,1.0,0.02054429999999985,True
X3Y3R2.2,0,MICBS-MS,2,1.0,2,1.0,2,1.0,0.023733500000000074,True
X3Y3R2.3,0,IS,4,1.3333333333333333,7,1.4,5,1.0,0.0305515999999999,True
X3Y3R2.3,0,PP,3,1.0,5,1.0,5,1.0,0.01543490000000003,True
X3Y3R2.3,0,CBS-SOC,3,1.0,5,1.0,5,1.0,0.02801180000000003,True
X3Y3R2.3,0,GICBS-SOC,3,1.0,5,1.0,5,1.0,0.025463399999999803,True
X3Y3R2.3,0,ICBS-SOC,3,1.0,5,1.0,5,1.0,0.024959600000000304,True
X3Y3R2.3,0,MCBS-SOC,3,1.0,5,1.0,5,1.0,0.027805099999999694,True
X3Y3R2.3,0,MICBS-SOC,3,1.0,5,1.0,5,1.0,0.02802149999999992,True
X3Y3R2.3,0,CBS-MS,3,1.0,5,1.0,5,1.0,0.02828099999999978,True
X3Y3R2.3,0,GICBS-MS,3,1.0,5,1.0,5,1.0,0.027862400000000065,True
X3Y3R2.3,0,ICBS-MS,3,1.0,5,1.0,5,1.0,0.028511799999999976,True
X3Y3R2.3,0,MCBS-MS,3,1.0,5,1.0,5,1.0,0.02500839999999993,True
X3Y3R2.3,0,MICBS-MS,3,1.0,5,1.0,5,1.0,0.027936700000000148,True
X3Y3R2.4,0,IS,3,1.0,5,1.25,8,2.0,0.01954710000000004,True
X3Y3R2.4,0,PP,3,1.0,4,1.0,4,1.0,0.013271399999999822,True
X3Y3R2.4,0,CBS-SOC,3,1.0,4,1.0,4,1.0,0.016159800000000057,True
X3Y3R2.4,0,GICBS-SOC,3,1.0,4,1.0,4,1.0,0.01652119999999968,True
X3Y3R2.4,0,ICBS-SOC,3,1.0,4,1.0,4,1.0,0.016597899999999832,True
X3Y3R2.4,0,MCBS-SOC,3,1.0,4,1.0,4,1.0,0.019428200000000118,True
X3Y3R2.4,0,MICBS-SOC,3,1.0,4,1.0,4,1.0,0.015731699999999904,True
X3Y3R2.4,0,CBS-MS,3,1.0,4,1.0,4,1.0,0.015112499999999862,True
X3Y3R2.4,0,GICBS-MS,3,1.0,4,1.0,4,1.0,0.02002050000000022,True
X3Y3R2.4,0,ICBS-MS,3,1.0,4,1.0,4,1.0,0.0168860000000004,True
X3Y3R2.4,0,MCBS-MS,3,1.0,4,1.0,4,1.0,0.015429999999999833,True
X3Y3R2.4,0,MICBS-MS,3,1.0,4,1.0,4,1.0,0.014866099999999882,True
X3Y3R3.1,0,IS,2,1.0,5,1.0,10,2.0,0.024277399999999894,True
X3Y3R3.1,0,PP,2,1.0,5,1.0,5,1.0,0.015624099999999697,True
X3Y3R3.1,0,CBS-SOC,2,1.0,5,1.0,5,1.0,0.020734800000000053,True
X3Y3R3.1,0,GICBS-SOC,2,1.0,5,1.0,5,1.0,0.01909380000000027,True
X3Y3R3.1,0,ICBS-SOC,2,1.0,5,1.0,5,1.0,0.022787699999999855,True
X3Y3R3.1,0,MCBS-SOC,2,1.0,5,1.0,5,1.0,0.02082890000000015,True
X3Y3R3.1,0,MICBS-SOC,2,1.0,5,1.0,5,1.0,0.021041300000000263,True
X3Y3R3.1,0,CBS-MS,2,1.0,5,1.0,5,1.0,0.021897899999999915,True
X3Y3R3.1,0,GICBS-MS,2,1.0,5,1.0,5,1.0,0.019055999999999962,True
X3Y3R3.1,0,ICBS-MS,2,1.0,5,1.0,5,1.0,0.02163830000000022,True
X3Y3R3.1,0,MCBS-MS,2,1.0,5,1.0,5,1.0,0.02023280000000005,True
X3Y3R3.1,0,MICBS-MS,2,1.0,5,1.0,5,1.0,0.02133509999999994,True
X3Y3R3.2,0,IS,3,1.0,7,1.1666666666666667,12,2.0,0.025743799999999872,True
X3Y3R3.2,0,PP,3,1.0,6,1.0,6,1.0,0.016721200000000103,True
X3Y3R3.2,0,CBS-SOC,3,1.0,6,1.0,6,1.0,0.022583599999999926,True
X3Y3R3.2,0,GICBS-SOC,3,1.0,6,1.0,6,1.0,0.02519999999999989,True
X3Y3R3.2,0,ICBS-SOC,3,1.0,6,1.0,6,1.0,0.02526079999999986,True
X3Y3R3.2,0,MCBS-SOC,3,1.0,6,1.0,6,1.0,0.023916700000000013,True
X3Y3R3.2,0,MICBS-SOC,3,1.0,6,1.0,6,1.0,0.02617450000000021,True
X3Y3R3.2,0,CBS-MS,3,1.0,6,1.0,6,1.0,0.02572540000000023,True
X3Y3R3.2,0,GICBS-MS,3,1.0,6,1.0,6,1.0,0.024490899999999982,True
X3Y3R3.2,0,ICBS-MS,3,1.0,6,1.0,6,1.0,0.021696399999999727,True
X3Y3R3.2,0,MCBS-MS,3,1.0,6,1.0,6,1.0,0.02093609999999968,True
X3Y3R3.2,0,MICBS-MS,3,1.0,6,1.0,6,1.0,0.024022999999999683,True
X3Y3R3.3,0,IS,3,1.0,7,1.1666666666666667,12,2.0,0.026712499999999917,True
X3Y3R3.3,0,PP,3,1.0,6,1.0,6,1.0,0.014733399999999897,True
X3Y3R3.3,0,CBS-SOC,3,1.0,6,1.0,6,1.0,0.024354999999999905,True
X3Y3R3.3,0,GICBS-SOC,3,1.0,6,1.0,6,1.0,0.0212627000000003,True
X3Y3R3.3,0,ICBS-SOC,3,1.0,6,1.0,6,1.0,0.024866100000000113,True
X3Y3R3.3,0,MCBS-SOC,3,1.0,6,1.0,6,1.0,0.022004499999999982,True
X3Y3R3.3,0,MICBS-SOC,3,1.0,6,1.0,6,1.0,0.023224799999999934,True
X3Y3R3.3,0,CBS-MS,3,1.0,6,1.0,6,1.0,0.02292840000000007,True
X3Y3R3.3,0,GICBS-MS,3,1.0,6,1.0,6,1.0,0.023645000000000138,True
X3Y3R3.3,0,ICBS-MS,3,1.0,6,1.0,6,1.0,0.023681700000000028,True
X3Y3R3.3,0,MCBS-MS,3,1.0,6,1.0,6,1.0,0.022456499999999657,True
X3Y3R3.3,0,MICBS-MS,3,1.0,6,1.0,6,1.0,0.025642400000000176,True
X3Y3R3.4,0,IS,3,1.0,7,1.1666666666666667,12,2.0,0.028040000000000287,True
X3Y3R3.4,0,PP,3,1.0,6,1.0,6,1.0,0.02074240000000005,True
X3Y3R3.4,0,CBS-SOC,3,1.0,6,1.0,6,1.0,0.021129500000000245,True
X3Y3R3.4,0,GICBS-SOC,3,1.0,6,1.0,6,1.0,0.02263649999999995,True
X3Y3R3.4,0,ICBS-SOC,3,1.0,6,1.0,6,1.0,0.02397070000000001,True
X3Y3R3.4,0,MCBS-SOC,3,1.0,6,1.0,6,1.0,0.023492400000000302,True
X3Y3R3.4,0,MICBS-SOC,3,1.0,6,1.0,6,1.0,0.022464499999999887,True
X3Y3R3.4,0,CBS-MS,3,1.0,6,1.0,6,1.0,0.022623000000000282,True
X3Y3R3.4,0,GICBS-MS,3,1.0,6,1.0,6,1.0,0.024850999999999956,True
X3Y3R3.4,0,ICBS-MS,3,1.0,6,1.0,6,1.0,0.021791299999999847,True
X3Y3R3.4,0,MCBS-MS,3,1.0,6,1.0,6,1.0,0.022328600000000254,True
X3Y3R3.4,0,MICBS-MS,3,1.0,6,1.0,6,1.0,0.024158400000000135,True
X3Y3R4.1,0,IS,2,1.0,5,1.0,10,2.0,0.026160099999999797,True
X3Y3R4.1,0,PP,2,1.0,5,1.0,5,1.0,0.01706310000000011,True
X3Y3R4.1,0,CBS-SOC,2,1.0,5,1.0,5,1.0,0.021462500000000162,True
X3Y3R4.1,0,GICBS-SOC,2,1.0,5,1.0,5,1.0,0.025208600000000025,True
X3Y3R4.1,0,ICBS-SOC,2,1.0,5,1.0,5,1.0,0.022782499999999928,True
X3Y3R4.1,0,MCBS-SOC,2,1.0,5,1.0,5,1.0,0.023504299999999922,True
X3Y3R4.1,0,MICBS-SOC,2,1.0,5,1.0,5,1.0,0.023173499999999958,True
X3Y3R4.1,0,CBS-MS,2,1.0,5,1.0,5,1.0,0.024001600000000067,True
X3Y3R4.1,0,GICBS-MS,2,1.0,5,1.0,5,1.0,0.023453600000000296,True
X3Y3R4.1,0,ICBS-MS,2,1.0,5,1.0,5,1.0,0.024541900000000005,True
X3Y3R4.1,0,MCBS-MS,2,1.0,5,1.0,5,1.0,0.02037800000000045,True
X3Y3R4.1,0,MICBS-MS,2,1.0,5,1.0,5,1.0,0.02186259999999951,True
X3Y3R4.2,0,IS,2,1.0,7,1.4,5,1.0,0.03244299999999978,True
X3Y3R4.2,0,PP,2,1.0,6,1.2,5,1.0,0.01782489999999992,True
X3Y3R4.2,0,CBS-SOC,2,1.0,6,1.2,5,1.0,0.03790509999999969,True
X3Y3R4.2,0,GICBS-SOC,2,1.0,6,1.2,5,1.0,0.03775010000000023,True
X3Y3R4.2,0,ICBS-SOC,2,1.0,6,1.2,5,1.0,0.03733349999999991,True
X3Y3R4.2,0,MCBS-SOC,2,1.0,6,1.2,5,1.0,0.03538100000000011,True
X3Y3R4.2,0,MICBS-SOC,2,1.0,6,1.2,5,1.0,0.0373714000000005,True
X3Y3R4.2,0,CBS-MS,2,1.0,6,1.2,5,1.0,0.03799370000000035,True
X3Y3R4.2,0,GICBS-MS,2,1.0,6,1.2,5,1.0,0.036363199999999374,True
X3Y3R4.2,0,ICBS-MS,2,1.0,6,1.2,5,1.0,0.039114499999999275,True
X3Y3R4.2,0,MCBS-MS,2,1.0,6,1.2,5,1.0,0.03825959999999995,True
X3Y3R4.2,0,MICBS-MS,2,1.0,6,1.2,5,1.0,0.037255800000000505,True
X3Y3R4.3,0,IS,4,1.3333333333333333,13,1.625,8,1.0,1.1044228999999994,True
X3Y3R4.3,0,PP,3,1.0,10,1.25,10,1.25,0.023598100000000066,True
X3Y3R4.3,0,CBS-SOC,4,1.3333333333333333,12,1.5,12,1.5,1.9186142999999998,True
X3Y3R4.3,0,GICBS-SOC,6,2.0,12,1.5,12,1.5,1.6201491000000008,True
X3Y3R4.3,0,ICBS-SOC,6,2.0,12,1.5,12,1.5,2.1935247999999987,True
X3Y3R4.3,0,MCBS-SOC,4,1.3333333333333333,13,1.625,12,1.5,0.4106792000000006,True
X3Y3R4.3,0,MICBS-SOC,3,1.0,10,1.25,10,1.25,0.1612910999999997,True
X3Y3R4.3,0,CBS-MS,4,1.3333333333333333,10,1.25,8,1.0,300.0121729,False
X3Y3R4.3,0,GICBS-MS,6,2.0,14,1.75,12,1.5,1.5801460000000134,True
X3Y3R4.3,0,ICBS-MS,3,1.0,8,1.0,8,1.0,300.02068820000005,False
X3Y3R4.3,0,MCBS-MS,4,1.3333333333333333,12,1.5,12,1.5,0.500746900000081,True
X3Y3R4.3,0,MICBS-MS,3,1.0,10,1.25,10,1.25,0.16730180000001837,True
X3Y3R4.4,0,IS,5,1.6666666666666667,17,1.4166666666666667,12,1.0,0.059386399999993955,True
X3Y3R4.4,0,PP,4,1.3333333333333333,13,1.0833333333333333,12,1.0,0.03288210000005165,True
X3Y3R4.4,0,CBS-SOC,3,1.0,12,1.0,12,1.0,0.08470220000003792,True
X3Y3R4.4,0,GICBS-SOC,3,1.0,12,1.0,12,1.0,0.08142529999997805,True
X3Y3R4.4,0,ICBS-SOC,3,1.0,12,1.0,12,1.0,0.08767909999994572,True
X3Y3R4.4,0,MCBS-SOC,3,1.0,12,1.0,12,1.0,0.10780959999999595,True
X3Y3R4.4,0,MICBS-SOC,3,1.0,12,1.0,12,1.0,0.07630440000002636,True
X3Y3R4.4,0,CBS-MS,3,1.0,12,1.0,12,1.0,0.06682200000000194,True
X3Y3R4.4,0,GICBS-MS,3,1.0,12,1.0,12,1.0,0.08915620000004765,True
X3Y3R4.4,0,ICBS-MS,3,1.0,12,1.0,12,1.0,0.07326109999996788,True
X3Y3R4.4,0,MCBS-MS,3,1.0,12,1.0,12,1.0,0.07391179999990527,True
X3Y3R4.4,0,MICBS-MS,3,1.0,12,1.0,12,1.0,0.07684999999992215,True
X3Y3R5.1,0,IS,46,11.5,223,24.77777777777778,11,1.2222222222222223,2.5747001999999384,False
X3Y3R5.1,0,PP,4,1.0,9,1.0,9,1.0,0.021493700000064564,True
X3Y3R5.1,0,CBS-SOC,4,1.0,9,1.0,9,1.0,0.042781899999909,True
X3Y3R5.1,0,GICBS-SOC,4,1.0,9,1.0,9,1.0,0.04168649999996887,True
X3Y3R5.1,0,ICBS-SOC,4,1.0,9,1.0,9,1.0,0.04539260000001377,True
X3Y3R5.1,0,MCBS-SOC,4,1.0,9,1.0,9,1.0,0.04173890000004121,True
X3Y3R5.1,0,MICBS-SOC,4,1.0,9,1.0,9,1.0,0.042799999999942884,True
X3Y3R5.1,0,CBS-MS,4,1.0,9,1.0,9,1.0,0.04076190000000679,True
X3Y3R5.1,0,GICBS-MS,4,1.0,9,1.0,9,1.0,0.04536580000001322,True
X3Y3R5.1,0,ICBS-MS,4,1.0,9,1.0,9,1.0,0.04329979999999978,True
X3Y3R5.1,0,MCBS-MS,4,1.0,9,1.0,9,1.0,0.044140200000015284,True
X3Y3R5.1,0,MICBS-MS,4,1.0,9,1.0,9,1.0,0.044467999999938,True
X3Y3R5.2,0,IS,26,8.666666666666666,129,12.9,12,1.2,2.1545445000000427,False
X3Y3R5.2,0,PP,3,1.0,10,1.0,10,1.0,0.025092099999938,True
X3Y3R5.2,0,CBS-SOC,3,1.0,11,1.1,10,1.0,300.0146793,False
X3Y3R5.2,0,GICBS-SOC,3,1.0,10,1.0,10,1.0,300.06882769999993,False
X3Y3R5.2,0,ICBS-SOC,3,1.0,10,1.0,10,1.0,300.0170165999998,False
X3Y3R5.2,0,MCBS-SOC,3,1.0,8,0.8,8,0.8,0.08880469999985507,True
X3Y3R5.2,0,MICBS-SOC,4,1.3333333333333333,15,1.5,10,1.0,0.20333350000009887,True
X3Y3R5.2,0,CBS-MS,3,1.0,11,1.1,10,1.0,300.0767306,False
X3Y3R5.2,0,GICBS-MS,3,1.0,10,1.0,10,1.0,300.06449290000023,False
X3Y3R5.2,0,ICBS-MS,3,1.0,10,1.0,10,1.0,300.01342190000014,False
X3Y3R5.2,0,MCBS-MS,3,1.0,8,0.8,8,0.8,0.0944761999999173,True
X3Y3R5.2,0,MICBS-MS,4,1.3333333333333333,15,1.5,10,1.0,0.20440069999995103,True
X3Y3R5.3,0,IS,34,11.333333333333334,164,12.615384615384615,19,1.4615384615384615,3.115052999999989,False
X3Y3R5.3,0,PP,4,1.3333333333333333,15,1.1538461538461537,13,1.0,0.08993050000026415,True
X3Y3R5.3,0,CBS-SOC,3,1.0,14,1.0769230769230769,13,1.0,0.14494509999985894,True
X3Y3R5.3,0,GICBS-SOC,3,1.0,14,1.0769230769230769,13,1.0,0.1276124000000891,True
X3Y3R5.3,0,ICBS-SOC,3,1.0,14,1.0769230769230769,13,1.0,0.15768470000011803,True
X3Y3R5.3,0,MCBS-SOC,3,1.0,14,1.0769230769230769,13,1.0,0.13836529999980485,True
X3Y3R5.3,0,MICBS-SOC,3,1.0,14,1.0769230769230769,13,1.0,0.224432799999704,True
X3Y3R5.3,0,CBS-MS,3,1.0,14,1.0769230769230769,13,1.0,0.12690499999962412,True
X3Y3R5.3,0,GICBS-MS,3,1.0,14,1.0769230769230769,13,1.0,0.13748450000002777,True
X3Y3R5.3,0,ICBS-MS,3,1.0,14,1.0769230769230769,13,1.0,0.12974749999966662,True
X3Y3R5.3,0,MCBS-MS,3,1.0,14,1.0769230769230769,13,1.0,0.13310090000004493,True
X3Y3R5.3,0,MICBS-MS,3,1.0,14,1.0769230769230769,13,1.0,0.2294798000002629,True
X3Y3R5.4,0,IS,44,14.666666666666666,215,21.5,16,1.6,7.187952499999938,False
X3Y3R5.4,0,PP,3,1.0,12,1.2,10,1.0,0.029776599999877362,True
X3Y3R5.4,0,CBS-SOC,4,1.3333333333333333,13,1.3,12,1.2,0.47667790000014065,True
X3Y3R5.4,0,GICBS-SOC,5,1.6666666666666667,16,1.6,12,1.2,1.8211833000000297,True
X3Y3R5.4,0,ICBS-SOC,4,1.3333333333333333,13,1.3,12,1.2,0.5789217000001372,True
X3Y3R5.4,0,MCBS-SOC,4,1.3333333333333333,13,1.3,12,1.2,0.3792011000000457,True
X3Y3R5.4,0,MICBS-SOC,3,1.0,11,1.1,10,1.0,0.25811990000011065,True
X3Y3R5.4,0,CBS-MS,4,1.3333333333333333,16,1.6,10,1.0,1.0143159000003834,True
X3Y3R5.4,0,GICBS-MS,5,1.6666666666666667,20,2.0,14,1.4,0.6919248999997762,True
X3Y3R5.4,0,ICBS-MS,4,1.3333333333333333,16,1.6,10,1.0,0.9638176000003114,True
X3Y3R5.4,0,MCBS-MS,4,1.3333333333333333,13,1.3,12,1.2,0.20213490000014644,True
X3Y3R5.4,0,MICBS-MS,3,1.0,11,1.1,10,1.0,0.22403169999961392,True
X3Y3R6.1,0,IS,23,7.666666666666667,136,15.11111111111111,9,1.0,2.2044362000001456,False
X3Y3R6.1,0,PP,inf,inf,inf,inf,7,0.7777777777777778,0.49747359999992113,False
X3Y3R6.1,0,CBS-SOC,3,1.0,14,1.5555555555555556,13,1.4444444444444444,2.6200082999998813,True
X3Y3R6.1,0,GICBS-SOC,inf,inf,inf,inf,8,0.8888888888888888,2.0656622999999854,True
X3Y3R6.1,0,ICBS-SOC,3,1.0,14,1.5555555555555556,13,1.4444444444444444,2.931803299999956,True
X3Y3R6.1,0,MCBS-SOC,4,1.3333333333333333,19,2.111111111111111,15,1.6666666666666667,0.8375465999997687,True
X3Y3R6.1,0,MICBS-SOC,3,1.0,17,1.8888888888888888,15,1.6666666666666667,0.6024268999999549,True
X3Y3R6.1,0,CBS-MS,3,1.0,17,1.8888888888888888,13,1.4444444444444444,0.5643350000000282,True
X3Y3R6.1,0,GICBS-MS,3,1.0,15,1.6666666666666667,11,1.2222222222222223,0.5181738000001133,True
X3Y3R6.1,0,ICBS-MS,3,1.0,15,1.6666666666666667,11,1.2222222222222223,0.8409173999998529,True
X3Y3R6.1,0,MCBS-MS,3,1.0,17,1.8888888888888888,15,1.6666666666666667,0.30711750000000393,True
X3Y3R6.1,0,MICBS-MS,3,1.0,17,1.8888888888888888,15,1.6666666666666667,0.44420979999995325,True
X3Y3R6.2,0,IS,19,6.333333333333333,111,11.1,10,1.0,2.124750899999981,False
X3Y3R6.2,0,PP,5,1.6666666666666667,20,2.0,18,1.8,0.04512579999982336,True
X3Y3R6.2,0,CBS-SOC,4,1.3333333333333333,14,1.4,12,1.2,0.7859730000000127,True
X3Y3R6.2,0,GICBS-SOC,inf,inf,inf,inf,11,1.1,0.6818298000002869,True
