instance,tag,solver,makespan,norm_makespan,soc,norm_soc,total_moves,norm_total_moves,exec_time,satisfied
X5Y5R5RB4.2,0,GICBS-SOC,inf,inf,inf,inf,19,0.76,0.28916579999999925,True
X5Y5R5RB4.2,0,ICBS-SOC,inf,inf,inf,inf,19,0.76,0.36152049999999747,True
X5Y5R5RB4.2,0,MCBS-SOC,6,1.0,27,1.08,27,1.08,1.0468454999999963,True
X5Y5R5RB4.2,0,MICBS-SOC,6,1.0,27,1.08,25,1.0,0.7983507000000003,True
X5Y5R5RB4.2,0,CBS-MS,7,1.1666666666666667,28,1.12,25,1.0,0.4738808999999975,True
X5Y5R5RB4.2,0,GICBS-MS,inf,inf,inf,inf,19,0.76,0.20901969999999892,True
X5Y5R5RB4.2,0,ICBS-MS,7,1.1666666666666667,28,1.12,25,1.0,0.4790209999999959,True
X5Y5R5RB4.2,0,MCBS-MS,6,1.0,27,1.08,27,1.08,0.4428458000000006,True
X5Y5R5RB4.2,0,MICBS-MS,6,1.0,26,1.04,25,1.0,0.3531058000000016,True
X5Y5R5RB4.3,0,IS,9,1.5,45,2.8125,18,1.125,0.1051991000000001,True
X5Y5R5RB4.3,0,PP,6,1.0,22,1.375,20,1.25,0.05363159999999567,True
X5Y5R5RB4.3,0,CBS-SOC,6,1.0,17,1.0625,16,1.0,0.24273709999999937,True
X5Y5R5RB4.3,0,GICBS-SOC,6,1.0,17,1.0625,16,1.0,0.15596929999999531,True
X5Y5R5RB4.3,0,ICBS-SOC,6,1.0,17,1.0625,16,1.0,0.22964719999999517,True
X5Y5R5RB4.3,0,MCBS-SOC,6,1.0,17,1.0625,16,1.0,0.25389879999999465,True
X5Y5R5RB4.3,0,MICBS-SOC,6,1.0,17,1.0625,16,1.0,0.23806219999999456,True
X5Y5R5RB4.3,0,CBS-MS,6,1.0,17,1.0625,16,1.0,0.13304159999999854,True
X5Y5R5RB4.3,0,GICBS-MS,6,1.0,17,1.0625,16,1.0,0.1649636000000001,True
X5Y5R5RB4.3,0,ICBS-MS,6,1.0,17,1.0625,16,1.0,0.21804540000000117,True
X5Y5R5RB4.3,0,MCBS-MS,6,1.0,17,1.0625,16,1.0,0.13735750000000024,True
X5Y5R5RB4.3,0,MICBS-MS,6,1.0,17,1.0625,16,1.0,0.15674549999999954,True
X5Y5R5RB4.4,0,IS,22,3.142857142857143,99,5.2105263157894735,19,1.0,2.8253939000000017,False
X5Y5R5RB4.4,0,PP,7,1.0,31,1.631578947368421,27,1.4210526315789473,1.2930781999999965,True
X5Y5R5RB4.4,0,CBS-SOC,11,1.5714285714285714,27,1.4210526315789473,25,1.3157894736842106,300.0077754,False
X5Y5R5RB4.4,0,GICBS-SOC,11,1.5714285714285714,29,1.5263157894736843,27,1.4210526315789473,15.404003800000055,True
X5Y5R5RB4.4,0,ICBS-SOC,7,1.0,19,1.0,19,1.0,300.02005660000003,False
X5Y5R5RB4.4,0,MCBS-SOC,9,1.2857142857142858,37,1.9473684210526316,31,1.631578947368421,3.622236199999975,True
X5Y5R5RB4.4,0,MICBS-SOC,8,1.1428571428571428,35,1.8421052631578947,31,1.631578947368421,1.144788999999946,True
X5Y5R5RB4.4,0,CBS-MS,8,1.1428571428571428,20,1.0526315789473684,19,1.0,300.0732183,False
X5Y5R5RB4.4,0,GICBS-MS,11,1.5714285714285714,31,1.631578947368421,29,1.5263157894736843,2.2707744000000503,True
X5Y5R5RB4.4,0,ICBS-MS,7,1.0,19,1.0,19,1.0,300.0319496999999,False
X5Y5R5RB4.4,0,MCBS-MS,7,1.0,35,1.8421052631578947,27,1.4210526315789473,0.5782764999999017,True
X5Y5R5RB4.4,0,MICBS-MS,8,1.1428571428571428,35,1.8421052631578947,31,1.631578947368421,1.2619308999999248,True
X5Y5R5RB5.1,0,IS,12,2.0,60,2.857142857142857,27,1.2857142857142858,0.12766209999995226,False
X5Y5R5RB5.1,0,PP,13,2.1666666666666665,37,1.7619047619047619,25,1.1904761904761905,0.10111609999989923,True
X5Y5R5RB5.1,0,CBS-SOC,8,1.3333333333333333,27,1.2857142857142858,21,1.0,300.0186644999999,False
X5Y5R5RB5.1,0,GICBS-SOC,11,1.8333333333333333,33,1.5714285714285714,23,1.0952380952380953,19.441272199999958,True
X5Y5R5RB5.1,0,ICBS-SOC,6,1.0,21,1.0,21,1.0,300.08708150000007,False
X5Y5R5RB5.1,0,MCBS-SOC,9,1.5,29,1.380952380952381,25,1.1904761904761905,1.8336644000000888,True
X5Y5R5RB5.1,0,MICBS-SOC,9,1.5,33,1.5714285714285714,29,1.380952380952381,1.6951956000000337,True
X5Y5R5RB5.1,0,CBS-MS,8,1.3333333333333333,26,1.2380952380952381,21,1.0,300.00982880000015,False
X5Y5R5RB5.1,0,GICBS-MS,11,1.8333333333333333,33,1.5714285714285714,23,1.0952380952380953,4.153884999999718,True
X5Y5R5RB5.1,0,ICBS-MS,6,1.0,21,1.0,21,1.0,300.0558768000001,False
X5Y5R5RB5.1,0,MCBS-MS,9,1.5,33,1.5714285714285714,29,1.380952380952381,2.142733700000008,True
X5Y5R5RB5.1,0,MICBS-MS,9,1.5,33,1.5714285714285714,29,1.380952380952381,1.2756870999996863,True
X5Y5R5RB5.2,0,IS,19,2.7142857142857144,91,4.136363636363637,28,1.2727272727272727,0.31830829999989874,True
X5Y5R5RB5.2,0,PP,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.739882100000159,True
X5Y5R5RB5.2,0,CBS-SOC,9,1.2857142857142858,29,1.3181818181818181,24,1.0909090909090908,1.0215680999999677,True
X5Y5R5RB5.2,0,GICBS-SOC,9,1.2857142857142858,29,1.3181818181818181,24,1.0909090909090908,0.8979423999999199,True
X5Y5R5RB5.2,0,ICBS-SOC,9,1.2857142857142858,29,1.3181818181818181,24,1.0909090909090908,1.2344919000001937,True
X5Y5R5RB5.2,0,MCBS-SOC,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.39330370000016046,True
X5Y5R5RB5.2,0,MICBS-SOC,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.46505000000024665,True
X5Y5R5RB5.2,0,CBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.33539080000036847,True
X5Y5R5RB5.2,0,GICBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.3500441999999566,True
X5Y5R5RB5.2,0,ICBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.32781900000009045,True
X5Y5R5RB5.2,0,MCBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.3261664000001474,True
X5Y5R5RB5.2,0,MICBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.5611362999998164,True
X5Y5R5RB5.3,0,IS,8,1.6,36,2.25,18,1.125,0.13315229999989242,True
X5Y5R5RB5.3,0,PP,6,1.2,18,1.125,18,1.125,0.07787959999996019,True
X5Y5R5RB5.3,0,CBS-SOC,6,1.2,18,1.125,18,1.125,0.2706850999998096,True
X5Y5R5RB5.3,0,GICBS-SOC,6,1.2,18,1.125,18,1.125,0.26513489999979356,True
X5Y5R5RB5.3,0,ICBS-SOC,6,1.2,18,1.125,18,1.125,0.2699757000000318,True
X5Y5R5RB5.3,0,MCBS-SOC,6,1.2,18,1.125,18,1.125,0.29526769999984026,True
X5Y5R5RB5.3,0,MICBS-SOC,6,1.2,19,1.1875,18,1.125,0.35843500000009954,True
X5Y5R5RB5.3,0,CBS-MS,5,1.0,20,1.25,18,1.125,0.3154187999998612,True
X5Y5R5RB5.3,0,GICBS-MS,5,1.0,20,1.25,18,1.125,0.18928619999996954,True
X5Y5R5RB5.3,0,ICBS-MS,5,1.0,20,1.25,18,1.125,0.3388500999999451,True
X5Y5R5RB5.3,0,MCBS-MS,6,1.2,18,1.125,18,1.125,0.15086070000006657,True
X5Y5R5RB5.3,0,MICBS-MS,6,1.2,19,1.1875,18,1.125,0.37987139999995634,True
X5Y5R5RB5.4,0,IS,8,2.0,36,4.5,10,1.25,0.0965409999998883,True
X5Y5R5RB5.4,0,PP,4,1.0,8,1.0,8,1.0,0.033968799999911425,True
X5Y5R5RB5.4,0,CBS-SOC,4,1.0,8,1.0,8,1.0,0.0910303999999087,True
X5Y5R5RB5.4,0,GICBS-SOC,4,1.0,8,1.0,8,1.0,0.09402150000005349,True
X5Y5R5RB5.4,0,ICBS-SOC,4,1.0,8,1.0,8,1.0,0.10017840000000433,True
X5Y5R5RB5.4,0,MCBS-SOC,4,1.0,8,1.0,8,1.0,0.08966970000028596,True
X5Y5R5RB5.4,0,MICBS-SOC,4,1.0,8,1.0,8,1.0,0.09501019999970595,True
X5Y5R5RB5.4,0,CBS-MS,4,1.0,8,1.0,8,1.0,0.10371229999964271,True
X5Y5R5RB5.4,0,GICBS-MS,4,1.0,9,1.125,8,1.0,0.10147379999989425,True
X5Y5R5RB5.4,0,ICBS-MS,4,1.0,8,1.0,8,1.0,0.1097248999999465,True
X5Y5R5RB5.4,0,MCBS-MS,4,1.0,8,1.0,8,1.0,0.10014430000001084,True
X5Y5R5RB5.4,0,MICBS-MS,4,1.0,8,1.0,8,1.0,0.09606939999957831,True
X5Y5R5RB6.1,0,IS,8,1.6,36,3.272727272727273,13,1.1818181818181819,0.0935538999997334,True
X5Y5R5RB6.1,0,PP,5,1.0,11,1.0,11,1.0,0.04263929999979155,True
X5Y5R5RB6.1,0,CBS-SOC,5,1.0,11,1.0,11,1.0,0.10034230000019306,True
X5Y5R5RB6.1,0,GICBS-SOC,5,1.0,11,1.0,11,1.0,0.11565269999982775,True
X5Y5R5RB6.1,0,ICBS-SOC,5,1.0,11,1.0,11,1.0,0.11764099999982136,True
X5Y5R5RB6.1,0,MCBS-SOC,5,1.0,11,1.0,11,1.0,0.12022819999992862,True
X5Y5R5RB6.1,0,MICBS-SOC,5,1.0,11,1.0,11,1.0,0.11748399999987669,True
X5Y5R5RB6.1,0,CBS-MS,5,1.0,11,1.0,11,1.0,0.11813179999990098,True
X5Y5R5RB6.1,0,GICBS-MS,5,1.0,11,1.0,11,1.0,0.11305440000023737,True
X5Y5R5RB6.1,0,ICBS-MS,5,1.0,11,1.0,11,1.0,0.11454150000008667,True
X5Y5R5RB6.1,0,MCBS-MS,5,1.0,11,1.0,11,1.0,0.12359819999983301,True
X5Y5R5RB6.1,0,MICBS-MS,5,1.0,11,1.0,11,1.0,0.10562320000008185,True
X5Y5R5RB6.2,0,IS,9,2.25,41,2.7333333333333334,19,1.2666666666666666,0.13350780000018858,True
X5Y5R5RB6.2,0,PP,4,1.0,18,1.2,17,1.1333333333333333,0.06437529999993785,True
X5Y5R5RB6.2,0,CBS-SOC,5,1.25,17,1.1333333333333333,17,1.1333333333333333,0.2514267000001382,True
X5Y5R5RB6.2,0,GICBS-SOC,5,1.25,17,1.1333333333333333,17,1.1333333333333333,0.23049630000014076,True
X5Y5R5RB6.2,0,ICBS-SOC,5,1.25,17,1.1333333333333333,17,1.1333333333333333,0.22651039999982459,True
X5Y5R5RB6.2,0,MCBS-SOC,4,1.0,18,1.2,17,1.1333333333333333,0.275907400000051,True
X5Y5R5RB6.2,0,MICBS-SOC,4,1.0,18,1.2,17,1.1333333333333333,0.21571110000013505,True
X5Y5R5RB6.2,0,CBS-MS,4,1.0,18,1.2,17,1.1333333333333333,0.3930113999999776,True
X5Y5R5RB6.2,0,GICBS-MS,5,1.25,17,1.1333333333333333,17,1.1333333333333333,0.20187540000006265,True
X5Y5R5RB6.2,0,ICBS-MS,4,1.0,18,1.2,17,1.1333333333333333,0.2423518000000513,True
X5Y5R5RB6.2,0,MCBS-MS,4,1.0,18,1.2,17,1.1333333333333333,0.3091666999998779,True
X5Y5R5RB6.2,0,MICBS-MS,4,1.0,18,1.2,17,1.1333333333333333,0.22670650000009118,True
X5Y5R5RB6.3,0,IS,5,1.25,14,1.0769230769230769,13,1.0,1.8964178999999604,False
X5Y5R5RB6.3,0,PP,4,1.0,15,1.1538461538461537,15,1.1538461538461537,0.06099210000002131,True
X5Y5R5RB6.3,0,CBS-SOC,4,1.0,15,1.1538461538461537,15,1.1538461538461537,0.48231920000034734,True
X5Y5R5RB6.3,0,GICBS-SOC,6,1.5,17,1.3076923076923077,15,1.1538461538461537,0.5609658000003037,True
X5Y5R5RB6.3,0,ICBS-SOC,4,1.0,15,1.1538461538461537,15,1.1538461538461537,0.5068563999998332,True
X5Y5R5RB6.3,0,MCBS-SOC,4,1.0,15,1.1538461538461537,15,1.1538461538461537,0.2272355999998581,True
X5Y5R5RB6.3,0,MICBS-SOC,4,1.0,15,1.1538461538461537,15,1.1538461538461537,0.147891300000083,True
X5Y5R5RB6.3,0,CBS-MS,5,1.25,17,1.3076923076923077,15,1.1538461538461537,0.18840989999989688,True
X5Y5R5RB6.3,0,GICBS-MS,5,1.25,17,1.3076923076923077,15,1.1538461538461537,0.5389754999996512,True
X5Y5R5RB6.3,0,ICBS-MS,4,1.0,15,1.1538461538461537,15,1.1538461538461537,0.21687189999965995,True
X5Y5R5RB6.3,0,MCBS-MS,4,1.0,15,1.1538461538461537,15,1.1538461538461537,0.1855236999999761,True
X5Y5R5RB6.3,0,MICBS-MS,4,1.0,15,1.1538461538461537,15,1.1538461538461537,0.20527560000027734,True
X5Y5R5RB6.4,0,IS,16,2.6666666666666665,80,4.0,24,1.2,0.40317910000021584,False
X5Y5R5RB6.4,0,PP,6,1.0,25,1.25,22,1.1,2.695393299999978,True
X5Y5R5RB6.4,0,CBS-SOC,8,1.3333333333333333,29,1.45,22,1.1,0.3534767000001011,True
X5Y5R5RB6.4,0,GICBS-SOC,8,1.3333333333333333,29,1.45,22,1.1,0.3335699000003842,True
X5Y5R5RB6.4,0,ICBS-SOC,8,1.3333333333333333,29,1.45,22,1.1,0.33173809999971127,True
X5Y5R5RB6.4,0,MCBS-SOC,6,1.0,25,1.25,22,1.1,0.1830355000001873,True
X5Y5R5RB6.4,0,MICBS-SOC,6,1.0,25,1.25,22,1.1,0.44753799999989496,True
X5Y5R5RB6.4,0,CBS-MS,6,1.0,25,1.25,22,1.1,0.3787145999999666,True
X5Y5R5RB6.4,0,GICBS-MS,6,1.0,25,1.25,22,1.1,0.35657709999986764,True
X5Y5R5RB6.4,0,ICBS-MS,6,1.0,25,1.25,22,1.1,0.36871060000021316,True
X5Y5R5RB6.4,0,MCBS-MS,6,1.0,25,1.25,22,1.1,0.23772589999998672,True
X5Y5R5RB6.4,0,MICBS-MS,6,1.0,25,1.25,22,1.1,0.9920544000001428,True
X5Y5R5RB7.1,0,IS,8,2.0,40,4.444444444444445,11,1.2222222222222223,0.09012230000007548,False
X5Y5R5RB7.1,0,PP,4,1.0,9,1.0,9,1.0,0.052787500000249565,True
X5Y5R5RB7.1,0,CBS-SOC,4,1.0,9,1.0,9,1.0,0.1102976000001945,True
X5Y5R5RB7.1,0,GICBS-SOC,4,1.0,9,1.0,9,1.0,0.09744430000000648,True
X5Y5R5RB7.1,0,ICBS-SOC,4,1.0,9,1.0,9,1.0,0.10416940000004615,True
X5Y5R5RB7.1,0,MCBS-SOC,4,1.0,9,1.0,9,1.0,0.10848170000008395,True
X5Y5R5RB7.1,0,MICBS-SOC,4,1.0,9,1.0,9,1.0,0.14929309999979523,True
X5Y5R5RB7.1,0,CBS-MS,4,1.0,9,1.0,9,1.0,0.28541619999987233,True
X5Y5R5RB7.1,0,GICBS-MS,4,1.0,9,1.0,9,1.0,0.18598590000010518,True
X5Y5R5RB7.1,0,ICBS-MS,4,1.0,9,1.0,9,1.0,0.1043947000002845,True
X5Y5R5RB7.1,0,MCBS-MS,4,1.0,9,1.0,9,1.0,0.09129570000004605,True
X5Y5R5RB7.1,0,MICBS-MS,4,1.0,9,1.0,9,1.0,0.09703609999996843,True
X5Y5R5RB7.2,0,IS,6,1.2,30,2.5,14,1.1666666666666667,0.1285542999999052,False
X5Y5R5RB7.2,0,PP,7,1.4,20,1.6666666666666667,16,1.3333333333333333,0.12614429999985077,True
X5Y5R5RB7.2,0,CBS-SOC,inf,inf,inf,inf,12,1.0,1.1305631000000176,True
X5Y5R5RB7.2,0,GICBS-SOC,inf,inf,inf,inf,12,1.0,1.758956500000295,True
X5Y5R5RB7.2,0,ICBS-SOC,inf,inf,inf,inf,12,1.0,1.411883900000248,True
X5Y5R5RB7.2,0,MCBS-SOC,5,1.0,20,1.6666666666666667,18,1.5,0.572927400000026,True
X5Y5R5RB7.2,0,MICBS-SOC,5,1.0,17,1.4166666666666667,16,1.3333333333333333,0.45067629999994097,True
X5Y5R5RB7.2,0,CBS-MS,inf,inf,inf,inf,12,1.0,0.3852697999996053,True
X5Y5R5RB7.2,0,GICBS-MS,7,1.4,21,1.75,16,1.3333333333333333,0.44911290000027293,True
X5Y5R5RB7.2,0,ICBS-MS,inf,inf,inf,inf,12,1.0,0.6025807000000896,True
X5Y5R5RB7.2,0,MCBS-MS,5,1.0,20,1.6666666666666667,18,1.5,0.36387329999979556,True
X5Y5R5RB7.2,0,MICBS-MS,5,1.0,17,1.4166666666666667,16,1.3333333333333333,0.5992684000002555,True
X5Y5R5RB7.3,0,IS,852,142.0,4260,266.25,136,8.5,3855.2661410000005,False
X5Y5R5RB7.3,0,PP,6,1.0,24,1.5,22,1.375,0.9465507999993861,True
X5Y5R5RB7.3,0,CBS-SOC,7,1.1666666666666667,24,1.5,20,1.25,5.7747018999998545,True
X5Y5R5RB7.3,0,GICBS-SOC,7,1.1666666666666667,24,1.5,18,1.125,5.533622799999648,True
X5Y5R5RB7.3,0,ICBS-SOC,7,1.1666666666666667,24,1.5,20,1.25,6.176050400000349,True
X5Y5R5RB7.3,0,MCBS-SOC,6,1.0,25,1.5625,24,1.5,2.1902911000006497,True
X5Y5R5RB7.3,0,MICBS-SOC,6,1.0,24,1.5,24,1.5,0.7199653999996372,True
X5Y5R5RB7.3,0,CBS-MS,6,1.0,24,1.5,24,1.5,2.1927230999999665,True
X5Y5R5RB7.3,0,GICBS-MS,7,1.1666666666666667,25,1.5625,20,1.25,1.263228099999651,True
X5Y5R5RB7.3,0,ICBS-MS,6,1.0,24,1.5,24,1.5,1.5273916000005556,True
X5Y5R5RB7.3,0,MCBS-MS,6,1.0,25,1.5625,24,1.5,0.6888631000001624,True
X5Y5R5RB7.3,0,MICBS-MS,7,1.1666666666666667,28,1.75,24,1.5,0.744934899999862,True
X5Y5R5RB7.4,0,IS,12,1.5,60,3.0,22,1.1,0.08444640000016079,False
X5Y5R5RB7.4,0,PP,15,1.875,40,2.0,26,1.3,0.27675149999959103,True
X5Y5R5RB7.4,0,CBS-SOC,13,1.625,25,1.25,20,1.0,300.0136115000005,False
X5Y5R5RB7.4,0,GICBS-SOC,9,1.125,32,1.6,22,1.1,9.111243899999863,True
X5Y5R5RB7.4,0,ICBS-SOC,8,1.0,20,1.0,20,1.0,300.0254775000003,False
X5Y5R5RB7.4,0,MCBS-SOC,9,1.125,31,1.55,28,1.4,1.8376849000005677,True
X5Y5R5RB7.4,0,MICBS-SOC,9,1.125,33,1.65,30,1.5,2.148047499999848,True
X5Y5R5RB7.4,0,CBS-MS,9,1.125,21,1.05,20,1.0,300.0735427999998,False
X5Y5R5RB7.4,0,GICBS-MS,12,1.5,33,1.65,24,1.2,4.023814099999981,True
X5Y5R5RB7.4,0,ICBS-MS,8,1.0,20,1.0,20,1.0,300.0129643,False
X5Y5R5RB7.4,0,MCBS-MS,9,1.125,37,1.85,30,1.5,3.9170839999997042,True
X5Y5R5RB7.4,0,MICBS-MS,9,1.125,33,1.65,30,1.5,3.4436373000007734,True
X5Y5R5RB8.1,0,IS,7,1.0,35,2.1875,32,2.0,0.07901609999953507,False
X5Y5R5RB8.1,0,PP,7,1.0,24,1.5,20,1.25,0.4980999999997948,True
X5Y5R5RB8.1,0,CBS-SOC,10,1.4285714285714286,30,1.875,18,1.125,4.6587399000000005,True
X5Y5R5RB8.1,0,GICBS-SOC,10,1.4285714285714286,30,1.875,18,1.125,4.58770370000002,True
X5Y5R5RB8.1,0,ICBS-SOC,10,1.4285714285714286,30,1.875,18,1.125,5.620136300000013,True
X5Y5R5RB8.1,0,MCBS-SOC,7,1.0,27,1.6875,20,1.25,1.1686658999997235,True
X5Y5R5RB8.1,0,MICBS-SOC,8,1.1428571428571428,27,1.6875,22,1.375,0.613445099999808,True
X5Y5R5RB8.1,0,CBS-MS,7,1.0,28,1.75,18,1.125,0.3306040999996185,True
X5Y5R5RB8.1,0,GICBS-MS,7,1.0,28,1.75,18,1.125,0.3801661999996213,True
X5Y5R5RB8.1,0,ICBS-MS,7,1.0,28,1.75,18,1.125,0.42359899999974004,True
X5Y5R5RB8.1,0,MCBS-MS,7,1.0,29,1.8125,22,1.375,0.3945016999996369,True
X5Y5R5RB8.1,0,MICBS-MS,7,1.0,24,1.5,20,1.25,1.0059989999999743,True
X5Y5R5RB8.2,0,IS,4,2.0,20,3.3333333333333335,6,1.0,0.07484560000011697,True
X5Y5R5RB8.2,0,PP,2,1.0,6,1.0,6,1.0,0.3838748999996824,True
X5Y5R5RB8.2,0,CBS-SOC,2,1.0,6,1.0,6,1.0,0.0520249999999578,True
X5Y5R5RB8.2,0,GICBS-SOC,2,1.0,6,1.0,6,1.0,0.049778199999309436,True
X5Y5R5RB8.2,0,ICBS-SOC,2,1.0,6,1.0,6,1.0,0.0520422999998118,True
X5Y5R5RB8.2,0,MCBS-SOC,2,1.0,6,1.0,6,1.0,0.05173029999969003,True
X5Y5R5RB8.2,0,MICBS-SOC,2,1.0,6,1.0,6,1.0,0.05373839999992924,True
X5Y5R5RB8.2,0,CBS-MS,2,1.0,6,1.0,6,1.0,0.050745099999403465,True
X5Y5R5RB8.2,0,GICBS-MS,2,1.0,6,1.0,6,1.0,0.05240669999966485,True
X5Y5R5RB8.2,0,ICBS-MS,2,1.0,6,1.0,6,1.0,0.049569099999644095,True
X5Y5R5RB8.2,0,MCBS-MS,2,1.0,6,1.0,6,1.0,0.05150590000084776,True
X5Y5R5RB8.2,0,MICBS-MS,2,1.0,6,1.0,6,1.0,0.05234310000014375,True
X5Y5R5RB8.3,0,IS,7,1.0,35,1.75,20,1.0,0.10303139999996347,True
X5Y5R5RB8.3,0,PP,7,1.0,22,1.1,20,1.0,0.07638429999951768,True
X5Y5R5RB8.3,0,CBS-SOC,7,1.0,22,1.1,20,1.0,0.21034169999984442,True
X5Y5R5RB8.3,0,GICBS-SOC,7,1.0,22,1.1,20,1.0,0.16984580000007554,True
X5Y5R5RB8.3,0,ICBS-SOC,7,1.0,22,1.1,20,1.0,0.20721690000027593,True
X5Y5R5RB8.3,0,MCBS-SOC,7,1.0,22,1.1,22,1.1,0.20759350000025734,True
X5Y5R5RB8.3,0,MICBS-SOC,7,1.0,22,1.1,20,1.0,0.24708970000028785,True
X5Y5R5RB8.3,0,CBS-MS,7,1.0,24,1.2,20,1.0,0.34204219999992347,True
X5Y5R5RB8.3,0,GICBS-MS,7,1.0,22,1.1,20,1.0,0.1857038999996803,True
X5Y5R5RB8.3,0,ICBS-MS,7,1.0,22,1.1,20,1.0,0.22568419999970502,True
X5Y5R5RB8.3,0,MCBS-MS,7,1.0,24,1.2,22,1.1,0.23091120000026422,True
X5Y5R5RB8.3,0,MICBS-MS,7,1.0,22,1.1,20,1.0,0.215638200000285,True
X5Y5R5RB8.4,0,IS,5,1.0,10,1.0,20,2.0,1.7561160000004747,False
X5Y5R5RB8.4,0,PP,5,1.0,14,1.4,14,1.4,0.05211669999971491,True
X5Y5R5RB8.4,0,CBS-SOC,inf,inf,inf,inf,5,0.5,0.17220030000044062,True
X5Y5R5RB8.4,0,GICBS-SOC,inf,inf,inf,inf,5,0.5,0.1641632999999274,True
X5Y5R5RB8.4,0,ICBS-SOC,inf,inf,inf,inf,5,0.5,0.16354020000017044,True
X5Y5R5RB8.4,0,MCBS-SOC,5,1.0,14,1.4,14,1.4,0.12187519999952201,True
X5Y5R5RB8.4,0,MICBS-SOC,5,1.0,14,1.4,14,1.4,0.12944300000071962,True
X5Y5R5RB8.4,0,CBS-MS,5,1.0,14,1.4,14,1.4,0.24155709999922692,True
X5Y5R5RB8.4,0,GICBS-MS,5,1.0,14,1.4,14,1.4,0.3026446000003489,True
X5Y5R5RB8.4,0,ICBS-MS,5,1.0,14,1.4,14,1.4,0.2972183000001678,True
