instance,tag,solver,makespan,norm_makespan,soc,norm_soc,total_moves,norm_total_moves,exec_time,satisfied
X5Y5R5RB8.4,0,MCBS-MS,5,1.0,14,1.4,14,1.4,0.1335516999997708,True
X5Y5R5RB8.4,0,MICBS-MS,5,1.0,14,1.4,14,1.4,0.129106899999897,True
X5Y5BNR1.1,0,IS,1,1.0,1,1.0,2,2.0,0.02715499999999993,True
X5Y5BNR1.1,0,PP,1,1.0,1,1.0,1,1.0,0.004548900000000078,True
X5Y5BNR1.1,0,CBS-SOC,1,1.0,1,1.0,1,1.0,0.011054999999999815,True
X5Y5BNR1.1,0,GICBS-SOC,1,1.0,1,1.0,1,1.0,0.009626299999999866,True
X5Y5BNR1.1,0,ICBS-SOC,1,1.0,1,1.0,1,1.0,0.00883529999999988,True
X5Y5BNR1.1,0,MCBS-SOC,1,1.0,1,1.0,1,1.0,0.013228699999999982,True
X5Y5BNR1.1,0,MICBS-SOC,1,1.0,1,1.0,1,1.0,0.008140400000000048,True
X5Y5BNR1.1,0,CBS-MS,1,1.0,1,1.0,1,1.0,0.010498899999999978,True
X5Y5BNR1.1,0,GICBS-MS,1,1.0,1,1.0,1,1.0,0.010890899999999926,True
X5Y5BNR1.1,0,ICBS-MS,1,1.0,1,1.0,1,1.0,0.010952300000000026,True
X5Y5BNR1.1,0,MCBS-MS,1,1.0,1,1.0,1,1.0,0.009417000000000009,True
X5Y5BNR1.1,0,MICBS-MS,1,1.0,1,1.0,1,1.0,0.008593100000000131,True
X5Y5BNR1.2,0,IS,5,1.0,5,1.0,10,2.0,0.02928609999999998,True
X5Y5BNR1.2,0,PP,5,1.0,5,1.0,5,1.0,0.01638990000000007,True
X5Y5BNR1.2,0,CBS-SOC,5,1.0,5,1.0,5,1.0,0.021272700000000144,True
X5Y5BNR1.2,0,GICBS-SOC,5,1.0,5,1.0,5,1.0,0.022595299999999874,True
X5Y5BNR1.2,0,ICBS-SOC,5,1.0,5,1.0,5,1.0,0.02095540000000007,True
X5Y5BNR1.2,0,MCBS-SOC,5,1.0,5,1.0,5,1.0,0.02035459999999989,True
X5Y5BNR1.2,0,MICBS-SOC,5,1.0,5,1.0,5,1.0,0.020070699999999997,True
X5Y5BNR1.2,0,CBS-MS,5,1.0,5,1.0,5,1.0,0.028080100000000163,True
X5Y5BNR1.2,0,GICBS-MS,5,1.0,5,1.0,5,1.0,0.021129100000000012,True
X5Y5BNR1.2,0,ICBS-MS,5,1.0,5,1.0,5,1.0,0.019722699999999982,True
X5Y5BNR1.2,0,MCBS-MS,5,1.0,5,1.0,5,1.0,0.021806299999999945,True
X5Y5BNR1.2,0,MICBS-MS,5,1.0,5,1.0,5,1.0,0.01885939999999997,True
X5Y5BNR1.3,0,IS,1,1.0,1,1.0,2,2.0,0.024648899999999863,True
X5Y5BNR1.3,0,PP,1,1.0,1,1.0,1,1.0,0.004056999999999977,True
X5Y5BNR1.3,0,CBS-SOC,1,1.0,1,1.0,1,1.0,0.010013099999999886,True
X5Y5BNR1.3,0,GICBS-SOC,1,1.0,1,1.0,1,1.0,0.010941199999999984,True
X5Y5BNR1.3,0,ICBS-SOC,1,1.0,1,1.0,1,1.0,0.009895399999999999,True
X5Y5BNR1.3,0,MCBS-SOC,1,1.0,1,1.0,1,1.0,0.009248300000000098,True
X5Y5BNR1.3,0,MICBS-SOC,1,1.0,1,1.0,1,1.0,0.01315120000000003,True
X5Y5BNR1.3,0,CBS-MS,1,1.0,1,1.0,1,1.0,0.009817600000000093,True
X5Y5BNR1.3,0,GICBS-MS,1,1.0,1,1.0,1,1.0,0.010351200000000116,True
X5Y5BNR1.3,0,ICBS-MS,1,1.0,1,1.0,1,1.0,0.010583500000000079,True
X5Y5BNR1.3,0,MCBS-MS,1,1.0,1,1.0,1,1.0,0.010474000000000094,True
X5Y5BNR1.3,0,MICBS-MS,1,1.0,1,1.0,1,1.0,0.012120199999999803,True
X5Y5BNR1.4,0,IS,3,1.0,3,1.0,6,2.0,0.02331660000000002,True
X5Y5BNR1.4,0,PP,3,1.0,3,1.0,3,1.0,0.010993599999999937,True
X5Y5BNR1.4,0,CBS-SOC,3,1.0,3,1.0,3,1.0,0.016372000000000053,True
X5Y5BNR1.4,0,GICBS-SOC,3,1.0,3,1.0,3,1.0,0.01587279999999991,True
X5Y5BNR1.4,0,ICBS-SOC,3,1.0,3,1.0,3,1.0,0.01552219999999993,True
X5Y5BNR1.4,0,MCBS-SOC,3,1.0,3,1.0,3,1.0,0.012864599999999893,True
X5Y5BNR1.4,0,MICBS-SOC,3,1.0,3,1.0,3,1.0,0.015340700000000096,True
X5Y5BNR1.4,0,CBS-MS,3,1.0,3,1.0,3,1.0,0.013412800000000002,True
X5Y5BNR1.4,0,GICBS-MS,3,1.0,3,1.0,3,1.0,0.013904000000000138,True
X5Y5BNR1.4,0,ICBS-MS,3,1.0,3,1.0,3,1.0,0.014347700000000074,True
X5Y5BNR1.4,0,MCBS-MS,3,1.0,3,1.0,3,1.0,0.014825099999999924,True
X5Y5BNR1.4,0,MICBS-MS,3,1.0,3,1.0,3,1.0,0.013306700000000005,True
X5Y5BNR2.1,0,IS,1,1.0,2,1.0,4,2.0,0.02348729999999999,True
X5Y5BNR2.1,0,PP,1,1.0,2,1.0,2,1.0,0.00979859999999988,True
X5Y5BNR2.1,0,CBS-SOC,1,1.0,2,1.0,2,1.0,0.019665299999999997,True
X5Y5BNR2.1,0,GICBS-SOC,1,1.0,2,1.0,2,1.0,0.015581400000000079,True
X5Y5BNR2.1,0,ICBS-SOC,1,1.0,2,1.0,2,1.0,0.019064599999999876,True
X5Y5BNR2.1,0,MCBS-SOC,1,1.0,2,1.0,2,1.0,0.019489499999999715,True
X5Y5BNR2.1,0,MICBS-SOC,1,1.0,2,1.0,2,1.0,0.015535700000000041,True
X5Y5BNR2.1,0,CBS-MS,1,1.0,2,1.0,2,1.0,0.016232299999999977,True
X5Y5BNR2.1,0,GICBS-MS,1,1.0,2,1.0,2,1.0,0.01629870000000011,True
X5Y5BNR2.1,0,ICBS-MS,1,1.0,2,1.0,2,1.0,0.014994799999999753,True
X5Y5BNR2.1,0,MCBS-MS,1,1.0,2,1.0,2,1.0,0.015813099999999913,True
X5Y5BNR2.1,0,MICBS-MS,1,1.0,2,1.0,2,1.0,0.017096099999999836,True
X5Y5BNR2.2,0,IS,3,1.0,6,1.2,10,2.0,0.03049000000000035,True
X5Y5BNR2.2,0,PP,3,1.0,5,1.0,5,1.0,0.015737000000000112,True
X5Y5BNR2.2,0,CBS-SOC,3,1.0,5,1.0,5,1.0,0.021124599999999827,True
X5Y5BNR2.2,0,GICBS-SOC,3,1.0,5,1.0,5,1.0,0.02528039999999976,True
X5Y5BNR2.2,0,ICBS-SOC,3,1.0,5,1.0,5,1.0,0.023248499999999783,True
X5Y5BNR2.2,0,MCBS-SOC,3,1.0,5,1.0,5,1.0,0.021270599999999806,True
X5Y5BNR2.2,0,MICBS-SOC,3,1.0,5,1.0,5,1.0,0.02299920000000011,True
X5Y5BNR2.2,0,CBS-MS,3,1.0,5,1.0,5,1.0,0.023255400000000037,True
X5Y5BNR2.2,0,GICBS-MS,3,1.0,5,1.0,5,1.0,0.03386860000000036,True
X5Y5BNR2.2,0,ICBS-MS,3,1.0,5,1.0,5,1.0,0.021346100000000146,True
X5Y5BNR2.2,0,MCBS-MS,3,1.0,5,1.0,5,1.0,0.026356100000000104,True
X5Y5BNR2.2,0,MICBS-MS,3,1.0,5,1.0,5,1.0,0.020427500000000265,True
X5Y5BNR2.3,0,IS,7,1.0,14,1.5555555555555556,18,2.0,0.03827530000000001,True
X5Y5BNR2.3,0,PP,7,1.0,9,1.0,9,1.0,0.022760700000000078,True
X5Y5BNR2.3,0,CBS-SOC,7,1.0,9,1.0,9,1.0,0.031804900000000025,True
X5Y5BNR2.3,0,GICBS-SOC,7,1.0,9,1.0,9,1.0,0.03375359999999983,True
X5Y5BNR2.3,0,ICBS-SOC,7,1.0,9,1.0,9,1.0,0.028633199999999803,True
X5Y5BNR2.3,0,MCBS-SOC,7,1.0,9,1.0,9,1.0,0.032892799999999944,True
X5Y5BNR2.3,0,MICBS-SOC,7,1.0,9,1.0,9,1.0,0.031689599999999984,True
X5Y5BNR2.3,0,CBS-MS,7,1.0,9,1.0,9,1.0,0.03214529999999982,True
X5Y5BNR2.3,0,GICBS-MS,7,1.0,9,1.0,9,1.0,0.03714030000000035,True
X5Y5BNR2.3,0,ICBS-MS,7,1.0,9,1.0,9,1.0,0.03266720000000012,True
X5Y5BNR2.3,0,MCBS-MS,7,1.0,9,1.0,9,1.0,0.03121620000000025,True
X5Y5BNR2.3,0,MICBS-MS,7,1.0,9,1.0,9,1.0,0.034893900000000144,True
X5Y5BNR2.4,0,IS,8,1.0,16,1.4545454545454546,22,2.0,0.045053699999999974,True
X5Y5BNR2.4,0,PP,8,1.0,11,1.0,11,1.0,0.029222299999999812,True
X5Y5BNR2.4,0,CBS-SOC,8,1.0,11,1.0,11,1.0,0.048752499999999976,True
X5Y5BNR2.4,0,GICBS-SOC,8,1.0,11,1.0,11,1.0,0.041068100000000385,True
X5Y5BNR2.4,0,ICBS-SOC,8,1.0,11,1.0,11,1.0,0.04002030000000012,True
X5Y5BNR2.4,0,MCBS-SOC,8,1.0,11,1.0,11,1.0,0.03639720000000013,True
X5Y5BNR2.4,0,MICBS-SOC,8,1.0,11,1.0,11,1.0,0.03949939999999996,True
X5Y5BNR2.4,0,CBS-MS,8,1.0,11,1.0,11,1.0,0.03698619999999986,True
X5Y5BNR2.4,0,GICBS-MS,8,1.0,11,1.0,11,1.0,0.03861970000000037,True
X5Y5BNR2.4,0,ICBS-MS,8,1.0,11,1.0,11,1.0,0.041129199999999866,True
X5Y5BNR2.4,0,MCBS-MS,8,1.0,11,1.0,11,1.0,0.054817100000000174,True
X5Y5BNR2.4,0,MICBS-MS,8,1.0,11,1.0,11,1.0,0.03890379999999993,True
X5Y5BNR3.1,0,IS,7,1.1666666666666667,21,1.5,14,1.0,0.060362899999999886,True
X5Y5BNR3.1,0,PP,6,1.0,15,1.0714285714285714,14,1.0,0.04593329999999973,True
X5Y5BNR3.1,0,CBS-SOC,6,1.0,15,1.0714285714285714,14,1.0,0.08886230000000017,True
X5Y5BNR3.1,0,GICBS-SOC,6,1.0,15,1.0714285714285714,14,1.0,0.09772099999999995,True
X5Y5BNR3.1,0,ICBS-SOC,6,1.0,15,1.0714285714285714,14,1.0,0.08954279999999981,True
X5Y5BNR3.1,0,MCBS-SOC,6,1.0,15,1.0714285714285714,14,1.0,0.09690490000000018,True
X5Y5BNR3.1,0,MICBS-SOC,6,1.0,15,1.0714285714285714,14,1.0,0.09106650000000016,True
X5Y5BNR3.1,0,CBS-MS,6,1.0,15,1.0714285714285714,14,1.0,0.09549450000000004,True
X5Y5BNR3.1,0,GICBS-MS,6,1.0,15,1.0714285714285714,14,1.0,0.1025961999999998,True
X5Y5BNR3.1,0,ICBS-MS,6,1.0,15,1.0714285714285714,14,1.0,0.09920970000000029,True
X5Y5BNR3.1,0,MCBS-MS,6,1.0,15,1.0714285714285714,14,1.0,0.0940076000000003,True
X5Y5BNR3.1,0,MICBS-MS,6,1.0,15,1.0714285714285714,14,1.0,0.09697569999999978,True
X5Y5BNR3.2,0,IS,4,1.3333333333333333,12,1.7142857142857142,7,1.0,0.045845100000000194,True
X5Y5BNR3.2,0,PP,3,1.0,7,1.0,7,1.0,0.020027100000000075,True
X5Y5BNR3.2,0,CBS-SOC,3,1.0,7,1.0,7,1.0,0.04147020000000001,True
X5Y5BNR3.2,0,GICBS-SOC,3,1.0,7,1.0,7,1.0,0.04215880000000016,True
X5Y5BNR3.2,0,ICBS-SOC,3,1.0,7,1.0,7,1.0,0.041621600000000036,True
X5Y5BNR3.2,0,MCBS-SOC,3,1.0,7,1.0,7,1.0,0.04103849999999998,True
X5Y5BNR3.2,0,MICBS-SOC,3,1.0,7,1.0,7,1.0,0.03985169999999982,True
X5Y5BNR3.2,0,CBS-MS,3,1.0,7,1.0,7,1.0,0.04225920000000016,True
X5Y5BNR3.2,0,GICBS-MS,3,1.0,7,1.0,7,1.0,0.037963999999999665,True
X5Y5BNR3.2,0,ICBS-MS,3,1.0,7,1.0,7,1.0,0.03652560000000005,True
X5Y5BNR3.2,0,MCBS-MS,3,1.0,7,1.0,7,1.0,0.03920550000000045,True
X5Y5BNR3.2,0,MICBS-MS,3,1.0,7,1.0,7,1.0,0.03909839999999942,True
X5Y5BNR3.3,0,IS,6,1.5,18,2.25,8,1.0,0.055773799999999873,False
X5Y5BNR3.3,0,PP,4,1.0,10,1.25,10,1.25,0.025833500000000065,True
X5Y5BNR3.3,0,CBS-SOC,4,1.0,10,1.25,10,1.25,0.12701480000000043,True
X5Y5BNR3.3,0,GICBS-SOC,6,1.5,10,1.25,10,1.25,0.15870370000000023,True
X5Y5BNR3.3,0,ICBS-SOC,4,1.0,10,1.25,10,1.25,0.1554184000000003,True
X5Y5BNR3.3,0,MCBS-SOC,4,1.0,10,1.25,10,1.25,0.08451280000000061,True
X5Y5BNR3.3,0,MICBS-SOC,4,1.0,10,1.25,10,1.25,0.08904210000000035,True
X5Y5BNR3.3,0,CBS-MS,4,1.0,10,1.25,10,1.25,0.10754490000000061,True
X5Y5BNR3.3,0,GICBS-MS,4,1.0,10,1.25,10,1.25,0.11049750000000014,True
X5Y5BNR3.3,0,ICBS-MS,4,1.0,10,1.25,10,1.25,0.10093440000000076,True
X5Y5BNR3.3,0,MCBS-MS,4,1.0,10,1.25,10,1.25,0.07723049999999976,True
X5Y5BNR3.3,0,MICBS-MS,4,1.0,10,1.25,10,1.25,0.08699450000000031,True
X5Y5BNR3.4,0,IS,11,1.2222222222222223,33,1.8333333333333333,18,1.0,0.08194610000000058,True
X5Y5BNR3.4,0,PP,11,1.2222222222222223,20,1.1111111111111112,18,1.0,0.08562500000000028,True
X5Y5BNR3.4,0,CBS-SOC,11,1.2222222222222223,20,1.1111111111111112,18,1.0,0.4345118999999995,True
X5Y5BNR3.4,0,GICBS-SOC,11,1.2222222222222223,20,1.1111111111111112,18,1.0,0.5700374000000004,True
X5Y5BNR3.4,0,ICBS-SOC,11,1.2222222222222223,20,1.1111111111111112,18,1.0,0.5805474999999998,True
X5Y5BNR3.4,0,MCBS-SOC,11,1.2222222222222223,20,1.1111111111111112,18,1.0,0.39486730000000136,True
X5Y5BNR3.4,0,MICBS-SOC,11,1.2222222222222223,25,1.3888888888888888,22,1.2222222222222223,0.7883335000000002,True
X5Y5BNR3.4,0,CBS-MS,11,1.2222222222222223,20,1.1111111111111112,18,1.0,1.5564041,True
X5Y5BNR3.4,0,GICBS-MS,11,1.2222222222222223,20,1.1111111111111112,18,1.0,0.7116174999999991,True
X5Y5BNR3.4,0,ICBS-MS,11,1.2222222222222223,20,1.1111111111111112,18,1.0,1.4507504000000004,True
X5Y5BNR3.4,0,MCBS-MS,11,1.2222222222222223,20,1.1111111111111112,18,1.0,0.416598500000001,True
X5Y5BNR3.4,0,MICBS-MS,11,1.2222222222222223,25,1.3888888888888888,22,1.2222222222222223,0.6516254000000004,True
X5Y5BNR4.1,0,IS,11,1.0,44,1.76,50,2.0,0.07520910000000036,False
X5Y5BNR4.1,0,PP,11,1.0,25,1.0,25,1.0,0.07850100000000104,True
X5Y5BNR4.1,0,CBS-SOC,11,1.0,25,1.0,25,1.0,0.11322700000000019,True
X5Y5BNR4.1,0,GICBS-SOC,11,1.0,25,1.0,25,1.0,0.13667419999999986,True
X5Y5BNR4.1,0,ICBS-SOC,11,1.0,25,1.0,25,1.0,0.12901900000000133,True
X5Y5BNR4.1,0,MCBS-SOC,11,1.0,25,1.0,25,1.0,0.12427279999999996,True
X5Y5BNR4.1,0,MICBS-SOC,11,1.0,25,1.0,25,1.0,0.1253504000000003,True
X5Y5BNR4.1,0,CBS-MS,11,1.0,25,1.0,25,1.0,0.12266110000000019,True
X5Y5BNR4.1,0,GICBS-MS,11,1.0,25,1.0,25,1.0,0.12941849999999988,True
X5Y5BNR4.1,0,ICBS-MS,11,1.0,25,1.0,25,1.0,0.11985270000000092,True
X5Y5BNR4.1,0,MCBS-MS,11,1.0,25,1.0,25,1.0,0.12241619999999998,True
X5Y5BNR4.1,0,MICBS-MS,11,1.0,25,1.0,25,1.0,0.1218938000000005,True
X5Y5BNR4.2,0,IS,4,1.3333333333333333,12,1.2,10,1.0,1.4275450000000003,False
X5Y5BNR4.2,0,PP,9,3.0,16,1.6,16,1.6,0.05110170000000025,True
X5Y5BNR4.2,0,CBS-SOC,3,1.0,10,1.0,10,1.0,0.08220830000000134,True
X5Y5BNR4.2,0,GICBS-SOC,3,1.0,10,1.0,10,1.0,0.08734080000000333,True
X5Y5BNR4.2,0,ICBS-SOC,3,1.0,10,1.0,10,1.0,0.09035430000000133,True
X5Y5BNR4.2,0,MCBS-SOC,3,1.0,10,1.0,10,1.0,0.0817175999999975,True
X5Y5BNR4.2,0,MICBS-SOC,3,1.0,10,1.0,10,1.0,0.09896610000000194,True
X5Y5BNR4.2,0,CBS-MS,3,1.0,10,1.0,10,1.0,0.0871959000000011,True
X5Y5BNR4.2,0,GICBS-MS,3,1.0,10,1.0,10,1.0,0.0871916999999982,True
X5Y5BNR4.2,0,ICBS-MS,3,1.0,10,1.0,10,1.0,0.08138050000000163,True
X5Y5BNR4.2,0,MCBS-MS,3,1.0,10,1.0,10,1.0,0.08479159999999908,True
X5Y5BNR4.2,0,MICBS-MS,3,1.0,10,1.0,10,1.0,0.08176590000000061,True
X5Y5BNR4.3,0,IS,3,1.0,12,1.2,20,2.0,0.047155599999999964,False
X5Y5BNR4.3,0,PP,4,1.3333333333333333,13,1.3,12,1.2,0.03256070000000122,True
X5Y5BNR4.3,0,CBS-SOC,4,1.3333333333333333,13,1.3,12,1.2,0.18056789999999978,True
X5Y5BNR4.3,0,GICBS-SOC,4,1.3333333333333333,13,1.3,12,1.2,0.2415087000000007,True
X5Y5BNR4.3,0,ICBS-SOC,4,1.3333333333333333,13,1.3,12,1.2,0.19786870000000079,True
X5Y5BNR4.3,0,MCBS-SOC,3,1.0,6,0.6,6,0.6,1.0565397999999995,True
X5Y5BNR4.3,0,MICBS-SOC,3,1.0,6,0.6,6,0.6,1.1258463000000027,True
X5Y5BNR4.3,0,CBS-MS,4,1.3333333333333333,13,1.3,12,1.2,0.12455159999999665,True
X5Y5BNR4.3,0,GICBS-MS,4,1.3333333333333333,13,1.3,12,1.2,0.1511357000000011,True
X5Y5BNR4.3,0,ICBS-MS,4,1.3333333333333333,13,1.3,12,1.2,0.12238289999999807,True
X5Y5BNR4.3,0,MCBS-MS,3,1.0,12,1.2,12,1.2,0.09500450000000171,True
X5Y5BNR4.3,0,MICBS-MS,3,1.0,6,0.6,6,0.6,1.2567737,True
X5Y5BNR4.4,0,IS,7,1.0,28,2.1538461538461537,26,2.0,0.08498540000000077,True
X5Y5BNR4.4,0,PP,7,1.0,13,1.0,13,1.0,0.06445070000000186,True
X5Y5BNR4.4,0,CBS-SOC,7,1.0,13,1.0,13,1.0,0.08376140000000021,True
X5Y5BNR4.4,0,GICBS-SOC,7,1.0,13,1.0,13,1.0,0.07726650000000035,True
X5Y5BNR4.4,0,ICBS-SOC,7,1.0,13,1.0,13,1.0,0.08003609999999739,True
X5Y5BNR4.4,0,MCBS-SOC,7,1.0,13,1.0,13,1.0,0.07245749999999873,True
X5Y5BNR4.4,0,MICBS-SOC,7,1.0,13,1.0,13,1.0,0.07423929999999856,True
X5Y5BNR4.4,0,CBS-MS,7,1.0,13,1.0,13,1.0,0.07936130000000219,True
X5Y5BNR4.4,0,GICBS-MS,7,1.0,13,1.0,13,1.0,0.07313399999999959,True
X5Y5BNR4.4,0,ICBS-MS,7,1.0,13,1.0,13,1.0,0.07265310000000014,True
X5Y5BNR4.4,0,MCBS-MS,7,1.0,13,1.0,13,1.0,0.08944490000000016,True
X5Y5BNR4.4,0,MICBS-MS,7,1.0,13,1.0,13,1.0,0.07042300000000168,True
X5Y5BNR5.1,0,IS,10,2.0,50,3.3333333333333335,17,1.1333333333333333,0.15019279999999924,True
X5Y5BNR5.1,0,PP,6,1.2,17,1.1333333333333333,17,1.1333333333333333,0.0900742000000001,True
X5Y5BNR5.1,0,CBS-SOC,6,1.2,17,1.1333333333333333,15,1.0,0.3204913000000005,True
X5Y5BNR5.1,0,GICBS-SOC,6,1.2,17,1.1333333333333333,17,1.1333333333333333,0.3541331999999997,True
X5Y5BNR5.1,0,ICBS-SOC,6,1.2,17,1.1333333333333333,15,1.0,0.41532630000000026,True
X5Y5BNR5.1,0,MCBS-SOC,6,1.2,17,1.1333333333333333,17,1.1333333333333333,0.3406167999999994,True
X5Y5BNR5.1,0,MICBS-SOC,6,1.2,17,1.1333333333333333,17,1.1333333333333333,0.39800229999999814,True
X5Y5BNR5.1,0,CBS-MS,6,1.2,17,1.1333333333333333,15,1.0,0.4168725000000002,True
X5Y5BNR5.1,0,GICBS-MS,6,1.2,17,1.1333333333333333,17,1.1333333333333333,0.25899040000000184,True
X5Y5BNR5.1,0,ICBS-MS,6,1.2,17,1.1333333333333333,15,1.0,0.38072400000000073,True
X5Y5BNR5.1,0,MCBS-MS,6,1.2,17,1.1333333333333333,17,1.1333333333333333,0.26275099999999796,True
X5Y5BNR5.1,0,MICBS-MS,6,1.2,17,1.1333333333333333,17,1.1333333333333333,0.461534799999999,True
X5Y5BNR5.2,0,IS,4,1.0,20,2.0,20,2.0,0.05255730000000014,False
X5Y5BNR5.2,0,PP,4,1.0,12,1.2,12,1.2,0.04526070000000004,True
X5Y5BNR5.2,0,CBS-SOC,4,1.0,12,1.2,12,1.2,0.18357340000000022,True
X5Y5BNR5.2,0,GICBS-SOC,6,1.5,12,1.2,12,1.2,0.1931863000000007,True
X5Y5BNR5.2,0,ICBS-SOC,4,1.0,12,1.2,12,1.2,0.16840720000000076,True
X5Y5BNR5.2,0,MCBS-SOC,4,1.0,13,1.3,12,1.2,0.22679350000000298,True
X5Y5BNR5.2,0,MICBS-SOC,4,1.0,12,1.2,12,1.2,0.17683139999999753,True
X5Y5BNR5.2,0,CBS-MS,4,1.0,12,1.2,12,1.2,0.11738490000000112,True
X5Y5BNR5.2,0,GICBS-MS,4,1.0,12,1.2,12,1.2,0.17870419999999854,True
X5Y5BNR5.2,0,ICBS-MS,4,1.0,12,1.2,12,1.2,0.10087259999999887,True
X5Y5BNR5.2,0,MCBS-MS,4,1.0,13,1.3,12,1.2,0.13337150000000264,True
X5Y5BNR5.2,0,MICBS-MS,4,1.0,12,1.2,12,1.2,0.13429470000000165,True
X5Y5BNR5.3,0,IS,6,1.5,30,2.142857142857143,14,1.0,0.11376679999999695,False
X5Y5BNR5.3,0,PP,4,1.0,18,1.2857142857142858,16,1.1428571428571428,0.07381559999999965,True
X5Y5BNR5.3,0,CBS-SOC,4,1.0,14,1.0,14,1.0,0.10064270000000164,True
X5Y5BNR5.3,0,GICBS-SOC,4,1.0,14,1.0,14,1.0,0.10704430000000187,True
X5Y5BNR5.3,0,ICBS-SOC,4,1.0,14,1.0,14,1.0,0.10224240000000151,True
X5Y5BNR5.3,0,MCBS-SOC,4,1.0,14,1.0,14,1.0,0.10768269999999802,True
X5Y5BNR5.3,0,MICBS-SOC,4,1.0,14,1.0,14,1.0,0.09226419999999891,True
X5Y5BNR5.3,0,CBS-MS,4,1.0,14,1.0,14,1.0,0.09839140000000057,True
X5Y5BNR5.3,0,GICBS-MS,4,1.0,14,1.0,14,1.0,0.0947825999999985,True
X5Y5BNR5.3,0,ICBS-MS,4,1.0,14,1.0,14,1.0,0.09755679999999955,True
X5Y5BNR5.3,0,MCBS-MS,4,1.0,14,1.0,14,1.0,0.11858570000000057,True
X5Y5BNR5.3,0,MICBS-MS,4,1.0,14,1.0,14,1.0,0.10287070000000043,True
X5Y5BNR5.4,0,IS,10,1.4285714285714286,50,2.9411764705882355,21,1.2352941176470589,0.13369420000000076,True
X5Y5BNR5.4,0,PP,7,1.0,24,1.411764705882353,17,1.0,0.08274779999999993,True
X5Y5BNR5.4,0,CBS-SOC,7,1.0,24,1.411764705882353,17,1.0,0.3234989000000006,True
X5Y5BNR5.4,0,GICBS-SOC,7,1.0,24,1.411764705882353,17,1.0,0.24144890000000174,True
X5Y5BNR5.4,0,ICBS-SOC,7,1.0,24,1.411764705882353,17,1.0,0.3573896000000012,True
X5Y5BNR5.4,0,MCBS-SOC,7,1.0,24,1.411764705882353,17,1.0,0.4157157999999974,True
X5Y5BNR5.4,0,MICBS-SOC,8,1.1428571428571428,30,1.7647058823529411,21,1.2352941176470589,1.0183371000000037,True
X5Y5BNR5.4,0,CBS-MS,7,1.0,27,1.588235294117647,17,1.0,0.6108753000000036,True
X5Y5BNR5.4,0,GICBS-MS,7,1.0,24,1.411764705882353,17,1.0,0.3237053000000003,True
X5Y5BNR5.4,0,ICBS-MS,7,1.0,24,1.411764705882353,17,1.0,0.36309169999999824,True
X5Y5BNR5.4,0,MCBS-MS,7,1.0,27,1.588235294117647,23,1.3529411764705883,0.5072876999999991,True
X5Y5BNR5.4,0,MICBS-MS,8,1.1428571428571428,30,1.7647058823529411,21,1.2352941176470589,2.077114100000003,True
